cell,ix,iy,lon0,lat0,n_buildings,roof_area_m2,n_pv_buildings,pv_area_det_roof_m2,pv_area_exp_roof_m2,pv_area_exp_m2,pv_area_det_total_m2,pv_area_det_roofcand_m2,lon_center,lat_center,cell_area_km2,pv_ratio_det,pv_ratio_exp,pv_det_m2_per_km2,pv_exp_m2_per_km2,est_mwp_det,est_mwp_exp
0066_0007,66,7,67.4405158324398,24.4089663393252,5839,213352.6537,0,0.0,0.0,20480.783203125,19304.109147247567,0.0,67.4905158324398,24.4589663393252,112.3019286981163,0.0,0.0,0.0,0.0,0.0,0.0
0066_0009,66,9,67.4405158324398,24.6089663393252,3766,242029.2008,0,0.0,0.0,66132.9375,57813.06721821672,0.0,67.4905158324398,24.6589663393252,112.12690189075089,0.0,0.0,0.0,0.0,0.0,0.0
0066_0010,66,10,67.4405158324398,24.7089663393252,17820,1872034.4783,202,21538.86209671566,20647.210125500784,1105177.25,1214407.7982212259,0.0,67.4905158324398,24.7589663393252,112.0388802925148,0.0115,0.011,192.24,184.29,3.877,3.7165
0066_0011,66,11,67.4405158324398,24.808966339325202,14370,890051.3691,30,28926.32412691713,27682.42407159334,122827.0625,132628.49723665306,0.0,67.4905158324398,24.858966339325203,111.95052018787003,0.0325,0.0311,258.38,247.27,5.2067,4.9828
0066_0013,66,13,67.4405158324398,25.0089663393252,6856,855097.0132,408,191412.54204197312,182843.64106777371,807495.6875,839688.967747661,0.0,67.4905158324398,25.058966339325202,111.77278533519745,0.2238,0.2138,1712.51,1635.85,34.4543,32.9119
0066_0024,66,24,67.4405158324398,26.1089663393252,717,47453.661,5,700.7067199693047,700.9552203499794,145608.625,162239.27055392758,0.0,67.4905158324398,26.1589663393252,110.77113555516816,0.0148,0.0148,6.33,6.33,0.1261,0.1262
0067_0004,67,4,67.54051583243981,24.1089663393252,10322,716726.3356000001,0,0.0,0.0,0.0,0.0,0.0,67.5905158324398,24.1589663393252,112.56192469885254,0.0,0.0,0.0,0.0,0.0,0.0
0067_0005,67,5,67.54051583243981,24.2089663393252,16374,882551.0019,3,915.4530943026202,550.1960873603821,11814.1181640625,17705.24372837541,0.0,67.5905158324398,24.2589663393252,112.4755988795166,0.001,0.0006,8.14,4.89,0.1648,0.099
0067_0008,67,8,67.54051583243981,24.5089663393252,14607,750101.9595,0,0.0,0.0,47936.859375,55215.05127596838,0.0,67.5905158324398,24.558966339325202,112.21458476489639,0.0,0.0,0.0,0.0,0.0,0.0
0067_0009,67,9,67.54051583243981,24.6089663393252,13152,644076.8582,1,41.58189489968936,5.098039284348488,30438.43359375,10603.106887365167,0.0,67.5905158324398,24.6589663393252,112.12690189075089,0.0001,0.0,0.37,0.05,0.0075,0.0009
0067_0010,67,10,67.54051583243981,24.7089663393252,25059,1565938.2433,214,42695.264278501585,40525.56771755312,943056.8125,957563.9727004445,0.0,67.5905158324398,24.7589663393252,112.0388802925148,0.0273,0.0259,381.08,361.71,7.6851,7.2946
0067_0013,67,13,67.54051583243981,25.0089663393252,5786,393870.5801,1,2092.5976403203676,2547.164294009606,7581.1767578125,4301.140105233702,0.0,67.5905158324398,25.058966339325202,111.77278533519745,0.0053,0.0065,18.72,22.79,0.3767,0.4585
0067_0029,67,29,67.54051583243981,26.6089663393252,17591,930212.4415,0,0.0,0.0,5.098039150238037,0.0,0.0,67.5905158324398,26.6589663393252,110.30240765159226,0.0,0.0,0.0,0.0,0.0,0.0
0068_0004,68,4,67.6405158324398,24.1089663393252,5912,877259.2231000001,0,0.0,0.0,0.0,0.0,0.0,67.6905158324398,24.1589663393252,112.56192469885254,0.0,0.0,0.0,0.0,0.0,0.0
0068_0005,68,5,67.6405158324398,24.2089663393252,10491,1255771.746,0,0.0,112.54902072250843,4063.529296875,6602.3807421735255,0.0,67.6905158324398,24.2589663393252,112.4755988795166,0.0,0.0001,0.0,1.0,0.0,0.0203
0068_0006,68,6,67.6405158324398,24.308966339325202,6472,344066.85219999996,1,193.28334760114376,179.08916963730678,35810.5859375,39314.44949884858,0.0,67.6905158324398,24.358966339325203,112.38893347463608,0.0006,0.0005,1.72,1.59,0.0348,0.0322
0068_0009,68,9,67.6405158324398,24.6089663393252,7998,380309.0138,0,0.0,0.0,11784.70703125,13404.93592014478,0.0,67.6905158324398,24.6589663393252,112.12690189075089,0.0,0.0,0.0,0.0,0.0,0.0
0068_0014,68,14,67.6405158324398,25.1089663393252,6979,722451.2405000001,542,187779.26528731573,176812.9001048668,509154.09375,525501.7799025527,0.0,67.6905158324398,25.1589663393252,111.68341102740479,0.2599,0.2447,1681.35,1583.16,33.8003,31.8263
0068_0028,68,28,67.6405158324398,26.5089663393252,24682,1419307.3019,0,0.0,0.0,491.7647399902344,0.0,0.0,67.6905158324398,26.558966339325202,110.3968225483284,0.0,0.0,0.0,0.0,0.0,0.0
0068_0033,68,33,67.6405158324398,27.0089663393252,27207,1571699.0324,0,0.0,0.0,202.74510192871094,0.0,0.0,67.6905158324398,27.058966339325202,109.92140856322479,0.0,0.0,0.0,0.0,0.0,0.0
0068_0071,68,71,67.6405158324398,30.808966339325202,10098,875981.7964999999,0,0.0,2.5279035634584726,15302.3525390625,33012.97529597196,0.0,67.6905158324398,30.858966339325203,106.03825442075347,0.0,0.0,0.0,0.02,0.0,0.0005
0069_0005,69,5,67.74051583243981,24.2089663393252,5367,595459.2645,0,0.0,0.0,6341.96142578125,5902.61431003749,0.0,67.79051583243981,24.2589663393252,112.4755988795166,0.0,0.0,0.0,0.0,0.0,0.0
0069_0006,69,6,67.74051583243981,24.308966339325202,7516,485291.13999999996,0,0.0,21.176470816135406,33434.90625,32613.32864704673,0.0,67.79051583243981,24.358966339325203,112.38893347463608,0.0,0.0,0.0,0.19,0.0,0.0038
0069_0013,69,13,67.74051583243981,25.0089663393252,1457,79273.7066,0,0.0,0.0,0.0,0.0,0.0,67.79051583243981,25.058966339325202,111.77278533519745,0.0,0.0,0.0,0.0,0.0,0.0
0069_0014,69,14,67.74051583243981,25.1089663393252,11649,2173741.1182,1139,518939.3341441144,475186.99020952906,1312949.0,1454443.9208226693,0.0,67.79051583243981,25.1589663393252,111.68341102740479,0.2387,0.2186,4646.52,4254.77,93.4091,85.5337
0069_0030,69,30,67.74051583243981,26.7089663393252,53198,3606081.8137999997,0,0.0,0.0,610.98046875,300.13792919175467,0.0,67.79051583243981,26.7589663393252,110.20765856729126,0.0,0.0,0.0,0.0,0.0,0.0
0069_0034,69,34,67.74051583243981,27.1089663393252,36231,2296568.6949,0,0.0,0.0,4290.98046875,5502.419872808852,0.0,67.79051583243981,27.1589663393252,109.82532510766983,0.0,0.0,0.0,0.0,0.0,0.0
0069_0071,69,71,67.74051583243981,30.808966339325202,5670,568684.7257000001,0,0.0,17.701684479010478,581.568603515625,0.0,0.0,67.79051583243981,30.858966339325203,106.03825442075347,0.0,0.0,0.0,0.17,0.0,0.0032
0070_0008,70,8,67.8405158324398,24.5089663393252,11808,627455.7881,1,20.67316000687424,122.74510189890862,46381.96484375,64731.93791548681,0.0,67.8905158324398,24.558966339325202,112.21458476489639,0.0,0.0002,0.18,1.09,0.0037,0.0221
0070_0009,70,9,67.8405158324398,24.6089663393252,9343,479435.08849999995,89,11688.226707542726,10479.81511616641,288446.25,332957.11622859107,0.0,67.8905158324398,24.6589663393252,112.12690189075089,0.0244,0.0219,104.24,93.46,2.1039,1.8864
0070_0010,70,10,67.8405158324398,24.7089663393252,44825,2589257.5712,0,0.0,0.0,47248.234375,66131.57210905766,0.0,67.8905158324398,24.7589663393252,112.0388802925148,0.0,0.0,0.0,0.0,0.0,0.0
0070_0027,70,27,67.8405158324398,26.4089663393252,18450,1227294.9977000002,0,0.0,0.0,29227.84375,46623.42713198325,0.0,67.8905158324398,26.4589663393252,110.49090302156448,0.0,0.0,0.0,0.0,0.0,0.0
0070_0041,70,41,67.8405158324398,27.808966339325202,41043,2531960.8918000003,0,0.0,0.0,8001.9609375,15407.583415260597,0.0,67.8905158324398,27.858966339325203,109.14343071428299,0.0,0.0,0.0,0.0,0.0,0.0
0070_0058,70,58,67.8405158324398,29.5089663393252,33629,2096771.3542000002,0,0.0,150.07300680280477,728.6275024414062,0.0,0.0,67.8905158324398,29.558966339325202,107.41999255587768,0.0,0.0001,0.0,1.4,0.0,0.027
0071_0015,71,15,67.9405158324398,25.2089663393252,3251,290258.3236,2,23.702612828128622,8.235294371843338,23134.51171875,23513.263380525168,0.0,67.9905158324398,25.2589663393252,111.5936990937233,0.0001,0.0,0.21,0.07,0.0043,0.0015
0071_0028,71,28,67.9405158324398,26.5089663393252,19197,1119799.0315999999,22,2679.7580820532057,2473.452513997,80153.7265625,83545.94193871645,0.0,67.9905158324398,26.558966339325202,110.3968225483284,0.0024,0.0022,24.27,22.41,0.4824,0.4452
0071_0029,71,29,67.9405158324398,26.6089663393252,50520,3069400.1767999995,0,0.0,0.0,10188.6279296875,15408.733659783902,0.0,67.9905158324398,26.6589663393252,110.30240765159226,0.0,0.0,0.0,0.0,0.0,0.0
0071_0038,71,38,67.9405158324398,27.5089663393252,38830,2196167.3014,0,0.0,0.0,4438.431640625,2601.4386156793917,0.0,67.9905158324398,27.558966339325202,109.43766377537155,0.0,0.0,0.0,0.0,0.0,0.0
0071_0044,71,44,67.9405158324398,28.1089663393252,13514,961867.9576999999,0,0.0,0.0,119781.1796875,168994.54529080237,0.0,67.9905158324398,28.1589663393252,108.84621613433838,0.0,0.0,0.0,0.0,0.0,0.0
0072_0008,72,8,68.04051583243981,24.5089663393252,15990,989922.4484000001,0,0.0,0.0,96304.703125,134980.4466006873,0.0,68.0905158324398,24.558966339325202,112.21458476489639,0.0,0.0,0.0,0.0,0.0,0.0
0072_0025,72,25,68.04051583243981,26.2089663393252,26388,1424510.214,0,0.0,0.0,16771.373046875,27616.76637395454,0.0,68.0905158324398,26.2589663393252,110.67805975853348,0.0,0.0,0.0,0.0,0.0,0.0
0072_0031,72,31,68.04051583243981,26.808966339325202,39213,2406222.5642,0,0.0,0.0,425.88238525390625,0.0,0.0,68.0905158324398,26.858966339325203,110.11257553239442,0.0,0.0,0.0,0.0,0.0,0.0
0072_0036,72,36,68.04051583243981,27.308966339325202,23999,1476302.3254,0,0.0,0.0,109.41177368164062,0.0,0.0,68.0905158324398,27.358966339325203,109.63215945854186,0.0,0.0,0.0,0.0,0.0,0.0
0072_0044,72,44,68.04051583243981,28.1089663393252,19777,1361138.4523,0,0.0,0.0,40914.1171875,73744.9996451058,0.0,68.0905158324398,28.1589663393252,108.84621613433838,0.0,0.0,0.0,0.0,0.0,0.0
0073_0013,73,13,68.1405158324398,25.0089663393252,4476,241159.02269999997,0,0.0,0.0,30208.626953125,43627.77373420881,0.0,68.1905158324398,25.058966339325202,111.77278533519745,0.0,0.0,0.0,0.0,0.0,0.0
0073_0016,73,16,68.1405158324398,25.308966339325202,5834,327278.42870000005,1,653.8426262564026,655.1623,87285.09375,103867.56524480783,0.0,68.1905158324398,25.358966339325203,111.50364975663757,0.002,0.002,5.86,5.88,0.1177,0.1179
0073_0033,73,33,68.1405158324398,27.0089663393252,36271,2094407.0463,0,0.0,0.0,19099.21484375,28517.954397629568,0.0,68.1905158324398,27.058966339325202,109.92140856322479,0.0,0.0,0.0,0.0,0.0,0.0
0073_0038,73,38,68.1405158324398,27.5089663393252,129792,8059764.0394,0,0.0,0.0,0.0,0.0,0.0,68.1905158324398,27.558966339325202,109.43766377537155,0.0,0.0,0.0,0.0,0.0,0.0
0073_0048,73,48,68.1405158324398,28.5089663393252,32242,2089643.153,23,1232.950018868939,935.7307499773666,34036.47265625,47430.14699660384,0.0,68.1905158324398,28.558966339325202,108.44530376609802,0.0006,0.0004,11.37,8.63,0.2219,0.1684
0073_0070,73,70,68.1405158324398,30.7089663393252,7957,449518.7485,0,0.0,2.1914058905165645,122780.7890625,133885.22656240076,0.0,68.1905158324398,30.7589663393252,106.1464900342102,0.0,0.0,0.0,0.02,0.0,0.0004
0074_0009,74,9,68.24051583243981,24.6089663393252,8628,614867.8618,0,0.0,10.633138168511913,397714.125,463210.438939468,0.0,68.29051583243981,24.6589663393252,112.12690189075089,0.0,0.0,0.0,0.09,0.0,0.0019
0074_0010,74,10,68.24051583243981,24.7089663393252,13337,864653.7435,1,0.011450710848293966,0.0,80387.4609375,86157.61460104771,0.0,68.29051583243981,24.7589663393252,112.0388802925148,0.0,0.0,0.0,0.0,0.0,0.0
0074_0015,74,15,68.24051583243981,25.2089663393252,10647,407510.3529,14,1721.2516508837862,1294.7918972296238,45995.29296875,56838.4276412912,0.0,68.29051583243981,25.2589663393252,111.5936990937233,0.0042,0.0032,15.42,11.6,0.3098,0.2331
0074_0016,74,16,68.24051583243981,25.308966339325202,138514,9936906.365699999,880,299037.957414124,276772.3047104237,691601.9375,769012.3835327153,528251.5718149077,68.29051583243981,25.358966339325203,111.50364975663757,0.0301,0.0279,2681.87,2482.18,53.8268,49.819
0074_0017,74,17,68.24051583243981,25.4089663393252,51546,3807856.3824,83,16693.729910295144,15338.623361154157,38094.8984375,41627.92078716768,35824.07154398883,68.29051583243981,25.4589663393252,111.41326323963928,0.0044,0.004,149.84,137.67,3.0049,2.761
0074_0018,74,18,68.24051583243981,25.5089663393252,6671,477924.87230000005,13,208.77614005014038,250.47755563845334,1100442.75,1288571.8069372072,0.0,68.29051583243981,25.558966339325202,111.3225397671585,0.0004,0.0005,1.88,2.25,0.0376,0.0451
0074_0024,74,24,68.24051583243981,26.1089663393252,33174,2204123.3732000003,0,0.0,26.008330059349536,14360.0009765625,16110.969887144369,0.0,68.29051583243981,26.1589663393252,110.77113555516816,0.0,0.0,0.0,0.23,0.0,0.0047
0074_0027,74,27,68.24051583243981,26.4089663393252,20033,1351243.6132,0,0.0,0.0,0.0,0.0,0.0,68.29051583243981,26.4589663393252,110.49090302156448,0.0,0.0,0.0,0.0,0.0,0.0
0074_0028,74,28,68.24051583243981,26.5089663393252,15078,1035524.7952,0,0.0,0.0,0.0,0.0,0.0,68.29051583243981,26.558966339325202,110.3968225483284,0.0,0.0,0.0,0.0,0.0,0.0
0074_0030,74,30,68.24051583243981,26.7089663393252,25298,1567817.2464,0,0.0,0.0,4183.529296875,2001.3367746232543,0.0,68.29051583243981,26.7589663393252,110.20765856729126,0.0,0.0,0.0,0.0,0.0,0.0
0074_0031,74,31,68.24051583243981,26.808966339325202,21185,1314313.7962,0,0.0,0.0,395.29412841796875,0.0,0.0,68.29051583243981,26.858966339325203,110.11257553239442,0.0,0.0,0.0,0.0,0.0,0.0
0074_0040,74,40,68.24051583243981,27.7089663393252,31611,1763007.6796,1,22.921224859906943,21.80946612416804,692803.125,808748.5009478548,0.0,68.29051583243981,27.7589663393252,109.24184001164627,0.0,0.0,0.21,0.2,0.0041,0.0039
0074_0065,74,65,68.24051583243981,30.2089663393252,9504,735138.3123,0,0.0,0.0,83990.5859375,105572.47079771783,0.0,68.29051583243981,30.2589663393252,106.68280748179626,0.0,0.0,0.0,0.0,0.0,0.0
0074_0069,74,69,68.24051583243981,30.6089663393252,5069,397665.402,0,0.0,0.0,19410.982421875,26818.37654321984,0.0,68.29051583243981,30.6589663393252,106.25440197348023,0.0,0.0,0.0,0.0,0.0,0.0
0074_0070,74,70,68.24051583243981,30.7089663393252,13632,828127.3928,3,144.51645349788305,150.98039619624615,544.7059326171875,300.20228625435266,0.0,68.29051583243981,30.7589663393252,106.1464900342102,0.0002,0.0002,1.36,1.42,0.026,0.0272
0075_0015,75,15,68.3405158324398,25.2089663393252,9105,567014.3274,4,699.9111125869858,700.532282739997,5822.7451171875,7105.074878937259,0.0,68.3905158324398,25.2589663393252,111.5936990937233,0.0012,0.0012,6.27,6.28,0.126,0.1261
0075_0016,75,16,68.3405158324398,25.308966339325202,213753,15652508.2282,238,63078.99382456552,57877.482050533385,125898.046875,141800.12199162954,110978.50082761305,68.3905158324398,25.358966339325203,111.50364975663757,0.004,0.0037,565.71,519.06,11.3542,10.4179
0075_0017,75,17,68.3405158324398,25.4089663393252,64696,4852954.159700001,320,34858.624842115685,23057.675334258114,54528.234375,81357.15573874937,61943.56198732558,68.3905158324398,25.4589663393252,111.41326323963928,0.0072,0.0048,312.88,206.96,6.2746,4.1504
0075_0021,75,21,68.3405158324398,25.808966339325202,34110,2112935.2664,0,0.0,0.0,0.0,0.0,0.0,68.3905158324398,25.858966339325203,111.04834987528992,0.0,0.0,0.0,0.0,0.0,0.0
0075_0022,75,22,68.3405158324398,25.9089663393252,22699,1368452.5431,0,0.0,0.0,30808.626953125,35124.46964730238,0.0,68.3905158324398,25.9589663393252,110.95628084420014,0.0,0.0,0.0,0.0,0.0,0.0
0075_0025,75,25,68.3405158324398,26.2089663393252,71985,6066254.7038,20,2130.5147648436105,1320.2591701269507,10287.451171875,14810.479522886162,5603.9645277472155,68.3905158324398,26.2589663393252,110.67805975853348,0.0004,0.0002,19.25,11.93,0.3835,0.2376
0075_0031,75,31,68.3405158324398,26.808966339325202,22531,1406469.6852,0,0.0,0.0,0.0,0.0,0.0,68.3905158324398,26.858966339325203,110.11257553239442,0.0,0.0,0.0,0.0,0.0,0.0
0075_0033,75,33,68.3405158324398,27.0089663393252,30940,2076985.2964,0,0.0,0.0,220.39215087890625,0.0,0.0,68.3905158324398,27.058966339325202,109.92140856322479,0.0,0.0,0.0,0.0,0.0,0.0
0075_0035,75,35,68.3405158324398,27.2089663393252,28611,1724725.0842,0,0.0,0.0,60761.9609375,52236.54813003194,0.0,68.3905158324398,27.2589663393252,109.72890865885162,0.0,0.0,0.0,0.0,0.0,0.0
0075_0039,75,39,68.3405158324398,27.6089663393252,21157,1226583.2284,0,0.0,0.0,29924.31640625,37025.98742039499,0.0,68.3905158324398,27.6589663393252,109.33991778087234,0.0,0.0,0.0,0.0,0.0,0.0
0075_0045,75,45,68.3405158324398,28.2089663393252,35637,1919950.7056,22,2916.0765419325635,2552.1183978613763,66595.296875,89163.67559779683,0.0,68.3905158324398,28.2589663393252,108.746483210186,0.0015,0.0013,26.82,23.47,0.5249,0.4594
0075_0046,75,46,68.3405158324398,28.308966339325202,21755,1475088.7701,5,81.61773873506081,53.148104527826604,170180.796875,231465.0535693488,0.0,68.3905158324398,28.358966339325203,108.64642000562286,0.0001,0.0,0.75,0.49,0.0147,0.0096
0075_0069,75,69,68.3405158324398,30.6089663393252,9479,929109.5939,0,0.0,0.0,19690.98046875,20814.85969773747,0.0,68.3905158324398,30.6589663393252,106.25440197348023,0.0,0.0,0.0,0.0,0.0,0.0
0076_0009,76,9,68.4405158324398,24.6089663393252,17027,1150153.5045,4,983.9092336668145,1116.942147957269,24989.8046875,25818.8229998148,0.0,68.4905158324398,24.6589663393252,112.12690189075089,0.0009,0.001,8.77,9.96,0.1771,0.201
0076_0014,76,14,68.4405158324398,25.1089663393252,29999,1721200.9974,17,7155.127783521788,5325.651242090552,40570.5859375,51737.855928722274,0.0,68.4905158324398,25.1589663393252,111.68341102740479,0.0042,0.0031,64.07,47.69,1.2879,0.9586
0076_0016,76,16,68.4405158324398,25.308966339325202,28548,1398720.6373,0,0.0,0.0,5070.1962890625,9907.371776756263,0.0,68.4905158324398,25.358966339325203,111.50364975663757,0.0,0.0,0.0,0.0,0.0,0.0
0076_0017,76,17,68.4405158324398,25.4089663393252,33764,1971494.5996,0,0.0,9.019608050584793,49696.47265625,71052.13242828271,0.0,68.4905158324398,25.4589663393252,111.41326323963928,0.0,0.0,0.0,0.08,0.0,0.0016
0076_0018,76,18,68.4405158324398,25.5089663393252,21840,1302972.3188,0,0.0,0.0,61421.9609375,78057.29874926932,0.0,68.4905158324398,25.558966339325202,111.3225397671585,0.0,0.0,0.0,0.0,0.0,0.0
0076_0020,76,20,68.4405158324398,25.7089663393252,26823,1489284.5799000002,2,112.7431592606008,68.62745359539986,67960.0,91566.8930132297,0.0,68.4905158324398,25.7589663393252,111.14008285816574,0.0001,0.0,1.01,0.62,0.0203,0.0124
0076_0035,76,35,68.4405158324398,27.2089663393252,33057,2170721.363,11,384.0417412115421,193.91725530811104,59200.390625,75655.54484081842,0.0,68.4905158324398,27.2589663393252,109.72890865885162,0.0002,0.0001,3.5,1.77,0.0691,0.0349
0076_0036,76,36,68.4405158324398,27.308966339325202,39173,2583872.7547,0,0.0,0.0,27376.078125,35526.1549416925,0.0,68.4905158324398,27.358966339325203,109.63215945854186,0.0,0.0,0.0,0.0,0.0,0.0
0076_0045,76,45,68.4405158324398,28.2089663393252,30015,1819494.2485000002,10,2062.4617766850633,1365.4331021274188,345370.59375,470447.91311667475,0.0,68.4905158324398,28.2589663393252,108.746483210186,0.0011,0.0008,18.97,12.56,0.3712,0.2458
0077_0014,77,14,68.54051583243981,25.1089663393252,28372,1463928.5584,0,0.0,0.0,11857.646484375,13710.45157674345,0.0,68.5905158324398,25.1589663393252,111.68341102740479,0.0,0.0,0.0,0.0,0.0,0.0
0077_0017,77,17,68.54051583243981,25.4089663393252,22476,1190910.5858999998,4,135.58823395649233,158.93013672720195,94407.0625,135602.7144269135,0.0,68.5905158324398,25.4589663393252,111.41326323963928,0.0001,0.0001,1.22,1.43,0.0244,0.0286
0077_0022,77,22,68.54051583243981,25.9089663393252,45307,2756992.1231000004,0,0.0,65.60236557409539,13975.294921875,14711.08995652516,0.0,68.5905158324398,25.9589663393252,110.95628084420014,0.0,0.0,0.0,0.59,0.0,0.0118
0077_0036,77,36,68.54051583243981,27.308966339325202,25089,1415026.7053999999,35,12361.767214917527,11986.611817591367,27801.568359375,29321.966495012617,0.0,68.5905158324398,27.358966339325203,109.63215945854186,0.0087,0.0085,112.76,109.33,2.2251,2.1576
0077_0038,77,38,68.54051583243981,27.5089663393252,36570,2376559.9961,0,0.0,0.0,3870.196533203125,5003.810447198091,0.0,68.5905158324398,27.558966339325202,109.43766377537155,0.0,0.0,0.0,0.0,0.0,0.0
0077_0042,77,42,68.54051583243981,27.9089663393252,41056,2433840.1254000003,9,2038.7681348747174,1767.6037917066187,11586.6669921875,15011.501888182305,0.0,68.5905158324398,27.9589663393252,109.04469013641739,0.0008,0.0007,18.7,16.21,0.367,0.3182
0077_0064,77,64,68.54051583243981,30.1089663393252,29346,2211600.5604,0,0.0,0.0,50910.984375,51438.93531410079,0.0,68.5905158324398,30.1589663393252,106.78909692864227,0.0,0.0,0.0,0.0,0.0,0.0
0077_0066,77,66,68.54051583243981,30.308966339325202,36242,3302728.8201,0,0.0,67.47241501564011,253890.59375,295325.0949123382,0.0,68.5905158324398,30.358966339325203,106.576192990242,0.0,0.0,0.0,0.63,0.0,0.0121
0078_0013,78,13,68.6405158324398,25.0089663393252,28225,1687058.8278,0,0.0,0.0,2898.823974609375,1901.4766328784754,0.0,68.6905158324398,25.058966339325202,111.77278533519745,0.0,0.0,0.0,0.0,0.0,0.0
